,model,MAE,RMSE,MAPE,R²,n_samples,Daily_Peak_MAE,train_time_s,R2,horizon,horizon_mae,activation,daily_peak_mae,per_building
0,LightGBM_SetupA,4.029,7.445,15.73,0.9752,241523,5.333,13.2,,,,,,
1,XGBoost_SetupA,4.197,7.662,16.53,0.9737,241523,5.496,7.0,,,,,,
2,RandomForest_SetupA,4.402,8.376,15.19,0.9686,241523,6.169,360.0,,,,,,
3,Ridge_SetupA,7.46,12.856,41.79,0.9261,241523,10.742,0.5,,,,,,
4,Lasso_SetupA,7.448,12.862,41.57,0.926,241523,10.739,19.0,,,,,,
5,PatchTST_SetupC,6.955,14.1184,26.81,0.9102,241393,10.609,3026.3,,,,,,
6,LSTM_SetupC,8.38,15.2,30.0,0.88,241393,12.0,1146.0,,,,,,
7,CNN-LSTM_SetupC,8.04,14.8,28.0,0.89,241393,11.5,666.0,,,,,,
8,GRU_SetupC,8.08,14.9,29.0,0.88,241393,11.6,1200.0,,,,,,
9,LSTM_SetupB,34.938,47.562,360.79,-0.0039,237343,45.0,2872.3,,,,,,
10,Mean Baseline,22.673,35.314,127.41,0.4424,241523,34.09,0.0,,,,,,
11,Naive,44.073,51.791,597.46,-0.1993,241523,48.78,0.0,,,,,,
12,Seasonal Naive (24 h),43.828,63.739,107.46,-0.8165,241523,64.907,0.0,,,,,,
13,GrandEnsemble_A0_C100,6.920712740072055,14.137933314006723,26.9018360946845,,5864340,,,0.9118324971864498,,,,,
14,GrandEnsemble_A10_C90,6.49445988475641,13.123046330954171,25.286219490108188,,5864340,,,0.924036318030628,,,,,
15,GrandEnsemble_A30_C70,5.70538684093304,11.212703163468776,22.33098860376124,,5864340,,,0.9445428773343773,,,,,
16,GrandEnsemble_A50_C50,5.0171468738056415,9.540810476787538,19.76593272332108,,5864340,,,0.9598479965057006,,,,,
17,GrandEnsemble_A70_C30,4.462782290225307,8.253569061602656,17.645208713882635,,5864340,,,0.9699516754190938,,,,,
18,GrandEnsemble_A90_C9,4.105631265058611,7.550346022865186,16.114244742441038,,5864340,,,0.9748539141932404,,,,,
19,GrandEnsemble_A100_C0,4.054126002546184,7.474816467927352,15.752947716252852,,5864340,,,0.9753544933768462,,,,,
20,GRU_SetupB,9.639067580229383,17.421937880329715,33.130594977958886,,241393,,959.2,0.8670291894008746,24.0,"[9.26848947232806, 9.220304916920485, 9.298814516229179, 9.352306330364705, 9.408275514230818, 9.451278494806846, 9.50378772379961, 9.536841509710282, 9.588676096553948, 9.64762932931244, 9.675394099224205, 9.68372662555509, 9.702971280493985, 9.725610323451626, 9.724822643318829, 9.750796716467, 9.776359380181557, 9.809422977217059, 9.82802594447587, 9.857946889832828, 9.85540210198048, 9.875869387188299, 9.866629397261738, 9.928240254600322]","Tanh (Recurrent), ReLU (Dense)",,
21,CNN-LSTM_SetupB,9.37535352408488,16.744497198763582,33.83243442989976,,241393,,680.8,0.877169104873744,24.0,"[9.157941438392358, 9.003779814507846, 9.025767203974503, 9.089559372145604, 9.126476262783292, 9.182204186155221, 9.235100362840496, 9.281607236346758, 9.31404320183661, 9.384398445884624, 9.450550267955922, 9.389828122186646, 9.372700682994552, 9.442649245084858, 9.453411225356156, 9.436071042731943, 9.471724873664337, 9.51444853868895, 9.514481220483866, 9.577867194457887, 9.628276562010027, 9.58928136626732, 9.58746716825624, 9.778849543031106]","ReLU (Conv), Tanh (Recurrent), ReLU (Dense)",,
22,TFT_SetupB,8.77,17.581,,0.8646,241393,,5627.0,0.8646,24.0,,,,
23,Stacking Ensemble (Ridge meta),4.033938579663667,7.507512323262505,15.609472526136118,,245573,,1058.7,0.9751311686106476,,,,5.605721219027885,"[{'building_id': 6396, 'MAE': 2.225758881980239, 'RMSE': 3.1461684721580374, 'MAPE': 33.03772701194031, 'R2': 0.9113272756624595, 'n_samples': 6072}, {'building_id': 6397, 'MAE': 5.735825144851453, 'RMSE': 8.761521747718858, 'MAPE': 33.296416501249624, 'R2': 0.9092729094220392, 'n_samples': 4440}, {'building_id': 6398, 'MAE': 1.4681708806920717, 'RMSE': 2.162648769876445, 'MAPE': 9.729811552306321, 'R2': 0.9161000523537092, 'n_samples': 4416}, {'building_id': 6399, 'MAE': 5.330516226752037, 'RMSE': 7.329512046125193, 'MAPE': 12.008420565561766, 'R2': 0.886951660849441, 'n_samples': 5712}, {'building_id': 6400, 'MAE': 7.0388674859285265, 'RMSE': 11.755065620566873, 'MAPE': 11.593152813644704, 'R2': 0.947015369901623, 'n_samples': 6072}, {'building_id': 6402, 'MAE': 0.9838384876181695, 'RMSE': 1.2930512666207339, 'MAPE': 20.98181292953476, 'R2': 0.9396735060155283, 'n_samples': 6072}, {'building_id': 6404, 'MAE': 2.4162425756610952, 'RMSE': 3.6414540939923565, 'MAPE': 10.754264022431602, 'R2': 0.9582428442928743, 'n_samples': 4440}, {'building_id': 6405, 'MAE': 1.1493474665424643, 'RMSE': 1.7689810173654013, 'MAPE': 18.36219402057757, 'R2': 0.9547636875947941, 'n_samples': 6072}, {'building_id': 6406, 'MAE': 1.6562226757769716, 'RMSE': 2.3036195659155867, 'MAPE': 21.04425260971069, 'R2': 0.9592280591886526, 'n_samples': 6072}, {'building_id': 6407, 'MAE': 1.6045156250897492, 'RMSE': 2.5928863622767713, 'MAPE': 18.78413310936146, 'R2': 0.9562460962360779, 'n_samples': 4440}, {'building_id': 6408, 'MAE': 7.475217608058623, 'RMSE': 11.805156467634724, 'MAPE': 9.07259235736027, 'R2': 0.9668877858825827, 'n_samples': 6072}, {'building_id': 6409, 'MAE': 1.7665683840317146, 'RMSE': 2.5841104561978008, 'MAPE': 14.642420679324456, 'R2': 0.9577684676706837, 'n_samples': 4440}, {'building_id': 6410, 'MAE': 4.9209918048573655, 'RMSE': 6.42555758329218, 'MAPE': 6.270011435975144, 'R2': 0.9662872476272163, 'n_samples': 5712}, {'building_id': 6411, 'MAE': 4.036155147408867, 'RMSE': 5.448132829427256, 'MAPE': 9.468822250981662, 'R2': 0.9613245823308072, 'n_samples': 6264}, {'building_id': 6412, 'MAE': 5.212022897984405, 'RMSE': 7.1360371911809075, 'MAPE': 8.515997413379457, 'R2': 0.9245734393648272, 'n_samples': 4440}, {'building_id': 6414, 'MAE': 8.004748502603576, 'RMSE': 13.218709037550918, 'MAPE': 10.407845161599527, 'R2': 0.9537240012304177, 'n_samples': 6072}, {'building_id': 6415, 'MAE': 1.9751625285902394, 'RMSE': 2.872003354689423, 'MAPE': 16.27970502797263, 'R2': 0.9606743459870362, 'n_samples': 6072}, {'building_id': 6416, 'MAE': 11.85339819880888, 'RMSE': 17.33033188103223, 'MAPE': 10.79747086255221, 'R2': 0.9598715318769258, 'n_samples': 6072}, {'building_id': 6417, 'MAE': 3.8965562146699217, 'RMSE': 5.216712717788557, 'MAPE': 6.149767503512403, 'R2': 0.9708442605462306, 'n_samples': 5712}, {'building_id': 6418, 'MAE': 6.113107459364214, 'RMSE': 10.444768858699677, 'MAPE': 9.204800929969089, 'R2': 0.9669574893626579, 'n_samples': 6072}, {'building_id': 6419, 'MAE': 1.726289977163896, 'RMSE': 2.5051101386001906, 'MAPE': 12.013275458011437, 'R2': 0.9293894017951694, 'n_samples': 6072}, {'building_id': 6420, 'MAE': 5.649239435700217, 'RMSE': 10.289764937836281, 'MAPE': 10.236925117346294, 'R2': 0.9686729401435205, 'n_samples': 4440}, {'building_id': 6421, 'MAE': 1.5648963453906042, 'RMSE': 2.1178365740095373, 'MAPE': 12.623212750387822, 'R2': 0.9509366350194127, 'n_samples': 6072}, {'building_id': 6422, 'MAE': 1.411453153353087, 'RMSE': 2.101520196692253, 'MAPE': 25.31770721722722, 'R2': 0.9649805241404825, 'n_samples': 6072}, {'building_id': 6423, 'MAE': 5.262754551023172, 'RMSE': 6.9950627729974055, 'MAPE': 5.948130426288494, 'R2': 0.9634893756575558, 'n_samples': 5712}, {'building_id': 6424, 'MAE': 9.058454042264056, 'RMSE': 12.859665763403855, 'MAPE': 9.198608649077604, 'R2': 0.9378710512955196, 'n_samples': 6072}, {'building_id': 6425, 'MAE': 1.143159659480767, 'RMSE': 1.5044330928888623, 'MAPE': 16.817622004807895, 'R2': 0.9579576920140747, 'n_samples': 6072}, {'building_id': 6426, 'MAE': 1.043114408331572, 'RMSE': 1.4256396956182158, 'MAPE': 39.79128300580178, 'R2': 0.9124853103662272, 'n_samples': 4440}, {'building_id': 6428, 'MAE': 1.3249824584015872, 'RMSE': 1.9899810985859399, 'MAPE': 20.452399260598966, 'R2': 0.9313815284183149, 'n_samples': 5808}, {'building_id': 6429, 'MAE': 2.1748298266602775, 'RMSE': 3.4070120444263203, 'MAPE': 40.66321476171099, 'R2': 0.9443880020379027, 'n_samples': 6072}, {'building_id': 6431, 'MAE': 6.948700779055298, 'RMSE': 10.9658894113805, 'MAPE': 10.464594276184526, 'R2': 0.9599776192943477, 'n_samples': 6072}, {'building_id': 6432, 'MAE': 7.7520052242949635, 'RMSE': 11.603168963703446, 'MAPE': 16.267526858136215, 'R2': 0.9239725128321374, 'n_samples': 6096}, {'building_id': 6433, 'MAE': 1.7995475006194783, 'RMSE': 2.8574382437823087, 'MAPE': 15.59799527436915, 'R2': 0.9581045776256969, 'n_samples': 4440}, {'building_id': 6434, 'MAE': 1.6760858912613947, 'RMSE': 2.736453543677983, 'MAPE': 18.40597572877617, 'R2': 0.9360358199904094, 'n_samples': 4440}, {'building_id': 6436, 'MAE': 3.9660392247727163, 'RMSE': 5.3682789070975, 'MAPE': 5.99050318198747, 'R2': 0.8992285588850821, 'n_samples': 5717}, {'building_id': 6437, 'MAE': 1.7390159196114383, 'RMSE': 2.588348951839821, 'MAPE': 40.84661730117815, 'R2': 0.9544338471037377, 'n_samples': 4440}, {'building_id': 6438, 'MAE': 3.6935167368304156, 'RMSE': 6.899439296855631, 'MAPE': 6.014299679084283, 'R2': 0.9489333410891111, 'n_samples': 6072}, {'building_id': 6439, 'MAE': 2.037230815368434, 'RMSE': 2.860114599848762, 'MAPE': 13.140126673418404, 'R2': 0.9717191283164361, 'n_samples': 6072}, {'building_id': 6440, 'MAE': 3.802865803038334, 'RMSE': 5.905788298554402, 'MAPE': 12.02091664150322, 'R2': 0.9714046402919588, 'n_samples': 6072}, {'building_id': 6441, 'MAE': 3.595421377545749, 'RMSE': 5.110932123411544, 'MAPE': 14.294768449963954, 'R2': 0.952526569903324, 'n_samples': 6264}, {'building_id': 6442, 'MAE': 4.959602299899288, 'RMSE': 6.515220372971315, 'MAPE': 5.702635948364945, 'R2': 0.9494274176552591, 'n_samples': 5712}, {'building_id': 6443, 'MAE': 1.7655637032803282, 'RMSE': 2.615729300505475, 'MAPE': 26.45186917703463, 'R2': 0.9347224186263627, 'n_samples': 6072}, {'building_id': 6444, 'MAE': 6.572145154368068, 'RMSE': 10.518004193533416, 'MAPE': 16.91715265464621, 'R2': 0.9609841075523955, 'n_samples': 4440}, {'building_id': 6445, 'MAE': 8.908822720798263, 'RMSE': 16.10396952989755, 'MAPE': 13.108064231846084, 'R2': 0.9186594713327, 'n_samples': 6096}]"
24,CrossEnsemble_A+B_drammen,7.119692749405699,12.72070990319248,53.79105433962984,,241384,,,0.929290179218352,,,,,
25,PatchTST,13.61593896688969,26.960581687424714,24.008872432088726,,941497,,,0.8741353411073741,24.0,"[6.17435493569542, 8.600602241051432, 9.938400830295214, 11.023474045235373, 11.870623228191471, 12.678101298725199, 13.238018501208387, 13.910678618842422, 14.30942638956599, 14.865555042996075, 14.966151465097152, 15.141087388900331, 15.121004815228295, 15.424763696240786, 15.250824355084378, 15.452583175664786, 15.13631284957003, 15.191799904262359, 15.00457817233114, 14.784170224557245, 14.80143252739768, 14.70257106280796, 14.688988151151758, 14.507032285252425]",,,
