,Model,MAE,RMSE,MAPE,R²,n_samples,daily_peak_mae,per_building,train_time_s
0,RandomForest,1.7114,3.4414,6.3071,0.9947,240481,,,
1,Stacking Ensemble (Ridge meta),1.7438,3.2405,7.4331,0.9953,240481,,,
2,LightGBM,2.1085,3.7151,9.2471,0.9938,240481,,,
3,XGBoost,2.2284,3.9381,9.5596,0.9931,240481,,,
4,Lasso,3.0638,5.322,13.9547,0.9873,240481,,,
5,Ridge,3.0694,5.3109,14.1249,0.9874,240481,,,
6,LSTM,3.5824,6.4352,18.5229,0.9816,237313,,,
7,GRU,3.9468,6.5065,33.0021,0.9812,237313,,,
8,CNN-LSTM,4.572,7.2394,37.2237,0.9767,237313,,,
9,Mean Baseline,22.6908,35.3311,127.81,0.4415,240481,,,
10,TFT,29.803923742683764,47.49838973248483,82.36357268301407,-0.0093684981661357,240481,38.217380098044885,"[{'building_id': 6396, 'MAE': 11.248060684644257, 'RMSE': 15.006493607999431, 'MAPE': 96.93470732753153, 'R2': -1.0460201504971907, 'n_samples': 5916}, {'building_id': 6397, 'MAE': 31.63907626564889, 'RMSE': 42.56877985073982, 'MAPE': 85.09601245033677, 'R2': -1.1351766620615948, 'n_samples': 4426}, {'building_id': 6398, 'MAE': 14.162231659744577, 'RMSE': 15.883435928046065, 'MAPE': 97.63372287657609, 'R2': -3.512201508377701, 'n_samples': 4402}, {'building_id': 6399, 'MAE': 18.152320282449562, 'RMSE': 24.15251396268483, 'MAPE': 35.66120725221499, 'R2': -0.2167490634828606, 'n_samples': 5569}, {'building_id': 6400, 'MAE': 49.9889879473514, 'RMSE': 63.833288476793506, 'MAPE': 77.82690617535121, 'R2': -0.5810000278372709, 'n_samples': 5916}, {'building_id': 6402, 'MAE': 6.920277986560511, 'RMSE': 8.672656058899799, 'MAPE': 98.18057465758012, 'R2': -1.7220214760897021, 'n_samples': 5916}, {'building_id': 6404, 'MAE': 18.114921473542047, 'RMSE': 23.257846215126374, 'MAPE': 69.8150308138163, 'R2': -0.7064059677032879, 'n_samples': 4426}, {'building_id': 6405, 'MAE': 9.824420760945245, 'RMSE': 12.85710711649133, 'MAPE': 97.64139591879075, 'R2': -1.4094948837860821, 'n_samples': 5916}, {'building_id': 6406, 'MAE': 13.670084395142107, 'RMSE': 17.346642492957802, 'MAPE': 95.97025697254585, 'R2': -1.3248610659117919, 'n_samples': 5916}, {'building_id': 6407, 'MAE': 13.23469444964166, 'RMSE': 17.88375749327086, 'MAPE': 89.11715318507368, 'R2': -1.0752731929709483, 'n_samples': 4426}, {'building_id': 6408, 'MAE': 54.27666155844407, 'RMSE': 74.02929838831962, 'MAPE': 66.65452477083262, 'R2': -0.31483639597235213, 'n_samples': 5916}, {'building_id': 6409, 'MAE': 13.030772568921888, 'RMSE': 17.5851293258519, 'MAPE': 84.63219806508036, 'R2': -0.949945656777935, 'n_samples': 4426}, {'building_id': 6410, 'MAE': 33.41793538585485, 'RMSE': 45.230928302252316, 'MAPE': 34.14425172417409, 'R2': -0.6771905683318256, 'n_samples': 5569}, {'building_id': 6411, 'MAE': 35.065291325176425, 'RMSE': 44.47805947869276, 'MAPE': 67.92913534219278, 'R2': -1.5875504243150398, 'n_samples': 6103}, {'building_id': 6412, 'MAE': 26.796060460833836, 'RMSE': 41.089831614411054, 'MAPE': 32.74785251483638, 'R2': -1.4941084160717333, 'n_samples': 4426}, {'building_id': 6414, 'MAE': 60.159211947127865, 'RMSE': 81.00542109434633, 'MAPE': 77.01500305458595, 'R2': -0.7324123343622801, 'n_samples': 5916}, {'building_id': 6415, 'MAE': 15.804493790345807, 'RMSE': 20.618665917723025, 'MAPE': 91.55315525072466, 'R2': -1.046956676245105, 'n_samples': 5916}, {'building_id': 6416, 'MAE': 74.59904157060217, 'RMSE': 98.01392568433666, 'MAPE': 74.23231114188044, 'R2': -0.29195951112933294, 'n_samples': 5916}, {'building_id': 6417, 'MAE': 30.634932552702562, 'RMSE': 42.85211308930223, 'MAPE': 39.243934603609944, 'R2': -0.9733549234772696, 'n_samples': 5569}, {'building_id': 6418, 'MAE': 61.02009743375259, 'RMSE': 78.86955741447082, 'MAPE': 96.64361250375444, 'R2': -0.8947658324848458, 'n_samples': 5916}, {'building_id': 6419, 'MAE': 12.085352609482817, 'RMSE': 15.225778627152465, 'MAPE': 67.9637195097736, 'R2': -1.6069014763514402, 'n_samples': 5916}, {'building_id': 6420, 'MAE': 60.46683610802683, 'RMSE': 83.76569529844728, 'MAPE': 121.99780831554689, 'R2': -1.0696546171226853, 'n_samples': 4426}, {'building_id': 6421, 'MAE': 13.66544830576052, 'RMSE': 16.36872720834923, 'MAPE': 83.35884342917356, 'R2': -1.9322735102951842, 'n_samples': 5916}, {'building_id': 6422, 'MAE': 12.472973607556327, 'RMSE': 18.127892146078477, 'MAPE': 128.58474368057526, 'R2': -1.6237671418574853, 'n_samples': 5916}, {'building_id': 6423, 'MAE': 40.7294606203927, 'RMSE': 57.36355933654276, 'MAPE': 38.951668027087, 'R2': -1.4520063204794602, 'n_samples': 5569}, {'building_id': 6424, 'MAE': 60.954727314023756, 'RMSE': 79.78973990520174, 'MAPE': 57.38616946397269, 'R2': -1.3752104007981694, 'n_samples': 5916}, {'building_id': 6425, 'MAE': 10.67944231607749, 'RMSE': 12.818599127346479, 'MAPE': 90.33209699718805, 'R2': -2.0369171558665915, 'n_samples': 5916}, {'building_id': 6426, 'MAE': 4.981105107035771, 'RMSE': 6.940613182802739, 'MAPE': 99.39970273377284, 'R2': -1.0699390666401527, 'n_samples': 4426}, {'building_id': 6428, 'MAE': 10.557764815438162, 'RMSE': 13.000617296582153, 'MAPE': 99.8231193510746, 'R2': -1.9301897439498132, 'n_samples': 5652}, {'building_id': 6429, 'MAE': 11.789549368772496, 'RMSE': 18.31791750215259, 'MAPE': 105.29508027923313, 'R2': -0.6311675767602547, 'n_samples': 5916}, {'building_id': 6431, 'MAE': 48.54168233420572, 'RMSE': 66.16277527165025, 'MAPE': 77.36375899498555, 'R2': -0.46405645486266667, 'n_samples': 5916}, {'building_id': 6432, 'MAE': 42.25439559206834, 'RMSE': 57.18776996057767, 'MAPE': 77.56247880868733, 'R2': -0.8728387767316457, 'n_samples': 5940}, {'building_id': 6433, 'MAE': 15.097901401396932, 'RMSE': 20.34125645726263, 'MAPE': 92.46495258679785, 'R2': -1.118434637087145, 'n_samples': 4426}, {'building_id': 6434, 'MAE': 13.713955071496278, 'RMSE': 18.911232877321382, 'MAPE': 117.57504215256628, 'R2': -2.0469528831680055, 'n_samples': 4426}, {'building_id': 6436, 'MAE': 27.665920288063628, 'RMSE': 38.91417194312007, 'MAPE': 40.624046154367996, 'R2': -4.292161774103201, 'n_samples': 5574}, {'building_id': 6437, 'MAE': 10.446767378422056, 'RMSE': 16.02376532579057, 'MAPE': 105.12207145729298, 'R2': -0.7423937048049012, 'n_samples': 4426}, {'building_id': 6438, 'MAE': 45.40298749655947, 'RMSE': 56.024868824006745, 'MAPE': 71.91489154695067, 'R2': -2.457002837550657, 'n_samples': 5916}, {'building_id': 6439, 'MAE': 21.03564272935751, 'RMSE': 26.796587748698364, 'MAPE': 88.71992547557505, 'R2': -1.4896786438972476, 'n_samples': 5916}, {'building_id': 6440, 'MAE': 37.775536401172786, 'RMSE': 50.52947446474335, 'MAPE': 97.9966400736519, 'R2': -1.1450296951154062, 'n_samples': 5916}, {'building_id': 6441, 'MAE': 25.275168935409052, 'RMSE': 32.14740005967645, 'MAPE': 82.13682374338194, 'R2': -0.8861051447825368, 'n_samples': 6103}, {'building_id': 6442, 'MAE': 46.4913434700083, 'RMSE': 63.93718612144168, 'MAPE': 47.5252744446788, 'R2': -3.860888406192225, 'n_samples': 5569}, {'building_id': 6443, 'MAE': 11.537771870123795, 'RMSE': 15.29425109647642, 'MAPE': 96.13473430690158, 'R2': -1.2508426146379912, 'n_samples': 5916}, {'building_id': 6444, 'MAE': 56.2696510252414, 'RMSE': 77.43309055562881, 'MAPE': 132.36175399347778, 'R2': -1.1091460073184556, 'n_samples': 4426}, {'building_id': 6445, 'MAE': 59.60667841802473, 'RMSE': 80.49748416256188, 'MAPE': 117.61122979109709, 'R2': -1.0542155117586214, 'n_samples': 5940}]",39648.6
11,Seasonal Naive (24 h),43.7678,63.6862,107.4863,-0.8146,240481,,,
12,Naive,44.0877,51.8027,599.1195,-0.2006,240481,,,
