model,building_id,MAE,RMSE,MAPE,R2,n_samples
LightGBM_Quantile,6396,2.0679,3.0361,25.4244,0.9174,6072
RandomForest,6396,2.2104,3.1758,28.9971,0.9096,6072
LightGBM,6396,2.2593,3.2056,32.794,0.9079,6072
XGBoost,6396,2.3554,3.3942,33.5012,0.8968,6072
Lasso,6396,4.1389,5.4468,87.1272,0.7342,6072
Ridge,6396,4.1633,5.4819,87.6927,0.7308,6072
Mean Baseline,6396,8.3772,10.5678,236.1267,-0.0005,6072
Seasonal Naive (24 h),6396,12.7082,16.4102,121.1801,-1.4124,6072
Naive,6396,52.9756,54.0189,1529.8553,-25.1408,6072
XGBoost,6397,5.7117,8.7723,32.4925,0.909,4440
LightGBM,6397,5.7776,8.757,32.6892,0.9094,4440
LightGBM_Quantile,6397,5.842,9.08,32.3704,0.9026,4440
RandomForest,6397,6.3199,9.9386,39.5901,0.8833,4440
Ridge,6397,8.2561,12.5327,41.7898,0.8144,4440
Lasso,6397,8.2576,12.5521,41.5357,0.8138,4440
Mean Baseline,6397,24.3974,30.5371,266.1923,-0.1021,4440
Naive,6397,35.2523,39.8309,390.0207,-0.8751,4440
Seasonal Naive (24 h),6397,37.8769,47.4406,104.2786,-1.66,4440
LightGBM_Quantile,6398,1.3717,2.0763,8.8666,0.9227,4416
LightGBM,6398,1.4904,2.1915,9.8578,0.9138,4416
XGBoost,6398,1.5161,2.2465,9.9996,0.9095,4416
RandomForest,6398,1.6097,2.3897,10.8486,0.8976,4416
Lasso,6398,3.4944,4.4064,27.088,0.6517,4416
Ridge,6398,3.5241,4.4464,27.3099,0.6454,4416
Mean Baseline,6398,6.0773,8.5912,34.4385,-0.324,4416
Seasonal Naive (24 h),6398,15.3967,17.0453,105.6968,-4.212,4416
Naive,6398,50.2235,50.7754,445.3118,-45.2485,4416
LightGBM_Quantile,6399,5.1815,7.1962,11.5902,0.891,5712
LightGBM,6399,5.3075,7.2865,12.0584,0.8883,5712
XGBoost,6399,5.352,7.3579,12.0396,0.8861,5712
RandomForest,6399,5.9533,8.2276,13.1347,0.8576,5712
Ridge,6399,6.2408,8.2377,14.3553,0.8572,5712
Lasso,6399,6.2457,8.2449,14.3595,0.8569,5712
Mean Baseline,6399,18.4913,21.8521,50.1648,-0.0048,5712
Naive,6399,22.9447,27.1855,77.4554,-0.5552,5712
Seasonal Naive (24 h),6399,48.5875,53.0677,100.1456,-4.9262,5712
LightGBM,6400,7.0827,11.6971,11.7951,0.9475,6072
LightGBM_Quantile,6400,7.112,12.419,11.0982,0.9409,6072
XGBoost,6400,7.1177,11.516,11.7118,0.9491,6072
RandomForest,6400,7.3723,13.0726,11.7916,0.9345,6072
Ridge,6400,12.8158,19.1077,21.629,0.86,6072
Lasso,6400,12.8202,19.1312,21.612,0.8597,6072
Mean Baseline,6400,39.8131,51.9547,88.6111,-0.035,6072
Naive,6400,39.9218,51.6141,91.6976,-0.0215,6072
Seasonal Naive (24 h),6400,71.7687,87.5544,99.7656,-1.9394,6072
LightGBM_Quantile,6402,0.8674,1.191,14.9678,0.9488,6072
RandomForest,6402,0.9675,1.3373,16.9604,0.9355,6072
LightGBM,6402,1.0116,1.3396,21.1129,0.9352,6072
XGBoost,6402,1.1107,1.5398,22.5955,0.9144,6072
Lasso,6402,3.5075,4.3437,93.1341,0.3192,6072
Ridge,6402,3.541,4.3864,93.8683,0.3058,6072
Mean Baseline,6402,4.3749,5.4494,117.0758,-0.0715,6072
Seasonal Naive (24 h),6402,7.9802,9.5025,125.5892,-2.258,6072
Naive,6402,57.8157,58.0549,1795.0147,-120.6058,6072
LightGBM_Quantile,6404,2.3337,3.6535,10.0192,0.958,4440
RandomForest,6404,2.4095,3.6258,10.5957,0.9586,4440
LightGBM,6404,2.4893,3.7393,11.1446,0.956,4440
XGBoost,6404,2.6755,4.0931,11.7692,0.9472,4440
Lasso,6404,5.5464,7.6985,27.1934,0.8134,4440
Ridge,6404,5.5665,7.7136,27.3032,0.8126,4440
Mean Baseline,6404,19.3847,21.2903,129.0911,-0.4274,4440
Seasonal Naive (24 h),6404,25.6756,31.0707,103.1512,-2.0401,4440
Naive,6404,40.5088,43.5154,282.5211,-4.963,4440
LightGBM_Quantile,6405,1.0337,1.6481,15.6499,0.9607,6072
LightGBM,6405,1.1678,1.7981,18.1991,0.9533,6072
XGBoost,6405,1.2897,2.0263,19.4355,0.9406,6072
RandomForest,6405,1.3005,1.9993,19.0991,0.9422,6072
Lasso,6405,3.4287,4.3742,73.7008,0.7234,6072
Ridge,6405,3.4602,4.4208,74.2295,0.7175,6072
Mean Baseline,6405,6.1479,8.3272,159.5297,-0.0024,6072
Seasonal Naive (24 h),6405,10.9015,13.6178,120.0839,-1.6807,6072
Naive,6405,54.8251,55.4524,1434.5812,-43.451,6072
LightGBM_Quantile,6406,1.5424,2.1578,19.1145,0.9642,6072
RandomForest,6406,1.6735,2.4331,20.132,0.9545,6072
LightGBM,6406,1.7008,2.3446,21.3282,0.9578,6072
XGBoost,6406,1.8227,2.6177,22.2643,0.9474,6072
Lasso,6406,3.7203,4.7764,52.9272,0.8247,6072
Ridge,6406,3.7411,4.8043,53.294,0.8227,6072
Mean Baseline,6406,8.2124,11.4392,143.2718,-0.0054,6072
Seasonal Naive (24 h),6406,15.2691,18.9337,112.2678,-1.7543,6072
Naive,6406,50.3536,51.6298,910.39,-19.4805,6072
LightGBM_Quantile,6407,1.4894,2.5645,16.8319,0.9572,4440
LightGBM,6407,1.6358,2.6515,19.0982,0.9542,4440
RandomForest,6407,1.6659,2.6503,17.9197,0.9543,4440
XGBoost,6407,1.6866,2.7754,19.6165,0.9499,4440
Lasso,6407,3.4189,4.558,52.2845,0.8648,4440
Ridge,6407,3.4414,4.5881,52.6556,0.863,4440
Mean Baseline,6407,9.9731,12.5365,184.7301,-0.0228,4440
Seasonal Naive (24 h),6407,15.2797,19.529,112.5192,-1.482,4440
Naive,6407,50.3423,51.846,929.2419,-16.4936,4440
LightGBM,6408,7.4104,11.6793,9.12,0.9676,6072
XGBoost,6408,7.4622,11.6472,9.2636,0.9678,6072
LightGBM_Quantile,6408,7.9227,13.0184,9.1158,0.9597,6072
RandomForest,6408,8.9503,13.9242,10.6643,0.9539,6072
Ridge,6408,15.5038,23.2484,18.6295,0.8716,6072
Lasso,6408,15.5157,23.2885,18.6061,0.8711,6072
Mean Baseline,6408,51.6694,65.3316,101.8396,-0.0141,6072
Naive,6408,53.7304,70.6052,80.3033,-0.1845,6072
Seasonal Naive (24 h),6408,91.6722,111.5565,99.4305,-1.9569,6072
LightGBM_Quantile,6409,1.6124,2.3837,12.8838,0.9641,4440
RandomForest,6409,1.8005,2.6971,13.7529,0.954,4440
LightGBM,6409,1.8038,2.6363,15.0197,0.956,4440
XGBoost,6409,1.8522,2.8335,15.0183,0.9492,4440
Lasso,6409,3.6845,4.8164,40.3035,0.8533,4440
Ridge,6409,3.6992,4.8382,40.5042,0.852,4440
Mean Baseline,6409,9.8644,12.5814,111.0523,-0.0011,4440
Seasonal Naive (24 h),6409,16.3945,20.5272,108.2708,-1.6649,4440
Naive,6409,49.2036,50.7837,638.8781,-15.3103,4440
LightGBM_Quantile,6410,4.945,6.4755,6.2986,0.9658,5712
LightGBM,6410,4.9581,6.4586,6.3441,0.9659,5712
XGBoost,6410,4.9595,6.5117,6.2877,0.9654,5712
RandomForest,6410,5.6938,7.4633,7.2199,0.9545,5712
Lasso,6410,6.5545,8.3889,8.3855,0.9425,5712
Ridge,6410,6.5621,8.3982,8.3974,0.9424,5712
Mean Baseline,6410,31.219,35.111,43.5078,-0.0066,5712
Naive,6410,33.0173,40.8571,36.3352,-0.363,5712
Seasonal Naive (24 h),6410,85.049,91.6753,99.0045,-5.8624,5712
RandomForest,6411,3.9684,5.5392,9.0155,0.96,6264
LightGBM,6411,4.1716,5.6092,9.8514,0.959,6264
LightGBM_Quantile,6411,4.4613,6.4353,9.9436,0.946,6264
XGBoost,6411,4.6037,6.3074,10.7717,0.9482,6264
Lasso,6411,8.6207,11.4833,20.5658,0.8282,6264
Ridge,6411,8.63,11.488,20.6012,0.828,6264
Mean Baseline,6411,22.9525,27.7172,63.9833,-0.001,6264
Naive,6411,27.8234,30.9103,88.9176,-0.2449,6264
Seasonal Naive (24 h),6411,51.0586,57.8772,100.0187,-3.3647,6264
LightGBM,6412,5.1627,7.0623,8.4987,0.9261,4440
XGBoost,6412,5.2576,7.1723,8.6776,0.9238,4440
LightGBM_Quantile,6412,5.2786,7.2472,8.5387,0.9222,4440
RandomForest,6412,6.1511,8.3969,9.8868,0.8956,4440
Ridge,6412,6.6678,8.7732,10.6092,0.886,4440
Lasso,6412,6.6915,8.8021,10.6474,0.8852,4440
Naive,6412,20.791,26.0638,33.254,-0.0062,4440
Mean Baseline,6412,24.3606,27.9459,44.8945,-0.1568,4440
Seasonal Naive (24 h),6412,66.454,71.156,99.2918,-6.4995,4440
XGBoost,6414,7.949,13.0049,10.6764,0.9552,6072
LightGBM,6414,7.9999,13.0648,10.5959,0.9548,6072
LightGBM_Quantile,6414,8.7311,15.0331,10.7051,0.9401,6072
RandomForest,6414,8.9298,15.1183,11.3709,0.9395,6072
Ridge,6414,16.6081,25.1415,24.2906,0.8326,6072
Lasso,6414,16.6081,25.174,24.2466,0.8322,6072
Mean Baseline,6414,46.8239,63.6278,93.8551,-0.0722,6072
Naive,6414,47.0716,64.2108,91.2592,-0.0919,6072
Seasonal Naive (24 h),6414,82.6546,102.295,99.6808,-1.7713,6072
LightGBM_Quantile,6415,1.8223,2.7699,14.5163,0.9634,6072
LightGBM,6415,1.9977,2.9005,16.5367,0.9599,6072
XGBoost,6415,2.119,3.1975,16.9489,0.9513,6072
RandomForest,6415,2.1335,3.226,16.2346,0.9504,6072
Lasso,6415,4.1544,5.5033,43.3821,0.8556,6072
Ridge,6415,4.1663,5.5226,43.6101,0.8546,6072
Mean Baseline,6415,13.3914,15.5463,189.9143,-0.1523,6072
Seasonal Naive (24 h),6415,18.3757,23.235,108.4985,-1.5739,6072
Naive,6415,47.1752,49.346,654.9141,-10.6094,6072
LightGBM,6416,11.7261,17.0397,10.8772,0.9612,6072
XGBoost,6416,12.0406,17.392,11.119,0.9596,6072
LightGBM_Quantile,6416,13.2668,19.9226,11.3506,0.947,6072
RandomForest,6416,13.5012,19.7122,12.0622,0.9481,6072
Ridge,6416,21.8178,31.5039,20.6112,0.8674,6072
Lasso,6416,21.8303,31.5533,20.595,0.867,6072
Mean Baseline,6416,71.0441,87.736,102.6644,-0.0285,6072
Naive,6416,81.0804,106.5398,69.121,-0.5166,6072
Seasonal Naive (24 h),6416,125.1924,151.1998,98.9288,-2.0545,6072
LightGBM_Quantile,6417,3.7688,5.0608,5.9478,0.9726,5712
LightGBM,6417,3.8373,5.1255,6.1011,0.9719,5712
XGBoost,6417,3.9044,5.2319,6.2156,0.9707,5712
RandomForest,6417,4.8726,6.4609,7.6197,0.9553,5712
Lasso,6417,5.0238,6.5548,8.2306,0.954,5712
Ridge,6417,5.0289,6.5657,8.2427,0.9538,5712
Naive,6417,26.8636,30.6198,50.9515,-0.0045,5712
Mean Baseline,6417,27.0152,30.5638,53.4592,-0.0008,5712
Seasonal Naive (24 h),6417,66.4478,72.8554,99.4733,-4.6866,5712
LightGBM,6418,6.1297,10.415,9.3629,0.9671,6072
LightGBM_Quantile,6418,6.2033,10.7507,9.1315,0.965,6072
XGBoost,6418,6.3861,10.3882,9.6572,0.9673,6072
RandomForest,6418,6.6118,11.3828,9.8834,0.9608,6072
Ridge,6418,13.4279,20.1645,22.3908,0.8768,6072
Lasso,6418,13.4279,20.2002,22.3468,0.8764,6072
Mean Baseline,6418,42.7777,57.8967,120.2136,-0.0153,6072
Naive,6418,42.9517,58.4072,114.533,-0.0333,6072
Seasonal Naive (24 h),6418,74.692,93.5777,100.1153,-1.6523,6072
LightGBM_Quantile,6419,1.6343,2.4073,11.2753,0.9348,6072
LightGBM,6419,1.7539,2.5394,12.2431,0.9274,6072
XGBoost,6419,1.8097,2.6546,12.4423,0.9207,6072
RandomForest,6419,1.8399,2.7055,12.34,0.9176,6072
Lasso,6419,3.6776,4.7249,31.0366,0.7488,6072
Ridge,6419,3.6992,4.7547,31.2284,0.7456,6072
Mean Baseline,6419,7.2637,9.5197,60.0584,-0.0197,6072
Seasonal Naive (24 h),6419,16.7626,19.155,105.9297,-3.1284,6072
Naive,6419,48.8241,49.7259,470.5072,-26.8216,6072
LightGBM,6420,5.6482,10.3219,10.4165,0.9685,4440
XGBoost,6420,5.9296,10.8662,10.8731,0.9651,4440
LightGBM_Quantile,6420,5.945,11.3718,9.9504,0.9617,4440
RandomForest,6420,6.3426,11.3379,10.9854,0.962,4440
Lasso,6420,13.4907,21.3886,26.4059,0.8646,4440
Ridge,6420,13.4938,21.3727,26.3996,0.8648,4440
Naive,6420,46.3248,58.2524,157.0611,-0.004,4440
Mean Baseline,6420,47.8368,58.7322,170.6615,-0.0206,4440
Seasonal Naive (24 h),6420,60.8668,83.3681,100.8758,-1.0564,4440
LightGBM_Quantile,6421,1.4251,1.9799,10.7226,0.9571,6072
LightGBM,6421,1.5877,2.1449,12.6962,0.9497,6072
XGBoost,6421,1.7738,2.4328,13.7795,0.9353,6072
RandomForest,6421,1.8088,2.5983,13.7234,0.9261,6072
Lasso,6421,3.3178,4.1874,33.5452,0.8082,6072
Ridge,6421,3.3411,4.221,33.7711,0.8051,6072
Mean Baseline,6421,10.3482,12.1146,154.5254,-0.6054,6072
Seasonal Naive (24 h),6421,16.7711,19.2148,107.5119,-3.0387,6072
Naive,6421,48.8157,49.7432,577.2672,-26.067,6072
LightGBM_Quantile,6422,1.1848,1.8268,17.2657,0.9735,6072
RandomForest,6422,1.3709,2.0786,19.6714,0.9657,6072
LightGBM,6422,1.4556,2.1654,25.661,0.9628,6072
XGBoost,6422,1.5971,2.4535,26.8032,0.9523,6072
Lasso,6422,3.7528,4.8855,88.2765,0.8107,6072
Ridge,6422,3.7803,4.9199,88.7614,0.8081,6072
Mean Baseline,6422,8.4531,11.3774,189.901,-0.0264,6072
Seasonal Naive (24 h),6422,12.4222,16.616,121.618,-1.1893,6072
Naive,6422,53.2683,54.4392,1564.9236,-22.4999,6072
LightGBM,6423,5.2142,6.9066,5.958,0.9644,5712
XGBoost,6423,5.297,7.0551,6.0431,0.9629,5712
LightGBM_Quantile,6423,5.3596,7.1383,6.0495,0.962,5712
RandomForest,6423,6.0322,8.0079,6.782,0.9522,5712
Ridge,6423,7.7789,10.0814,9.1074,0.9242,5712
Lasso,6423,7.7816,10.0886,9.1055,0.9241,5712
Mean Baseline,6423,30.342,37.3565,37.8551,-0.0413,5712
Naive,6423,34.9414,45.0415,35.2083,-0.5138,5712
Seasonal Naive (24 h),6423,90.0838,96.9389,98.9173,-6.0118,5712
LightGBM,6424,9.066,12.8113,9.2832,0.9383,6072
LightGBM_Quantile,6424,9.0726,12.9425,9.172,0.9371,6072
XGBoost,6424,9.0864,12.7797,9.4108,0.9386,6072
RandomForest,6424,10.0278,14.1566,10.2397,0.9247,6072
Lasso,6424,14.2037,19.7007,14.3383,0.8542,6072
Ridge,6424,14.2069,19.6845,14.3774,0.8544,6072
Mean Baseline,6424,47.3034,61.2284,45.2275,-0.4084,6072
Naive,6424,49.4629,64.4122,44.711,-0.5587,6072
Seasonal Naive (24 h),6424,102.1206,113.9635,98.8268,-3.8794,6072
LightGBM_Quantile,6425,1.0908,1.4346,16.1962,0.9618,6072
LightGBM,6425,1.1846,1.5595,17.015,0.9548,6072
RandomForest,6425,1.2576,1.8148,17.6785,0.9388,6072
XGBoost,6425,1.2942,1.821,17.809,0.9384,6072
Lasso,6425,3.5607,4.4019,60.7642,0.6401,6072
Ridge,6425,3.5994,4.4515,61.2386,0.6319,6072
Mean Baseline,6425,6.4407,7.3622,145.7552,-0.0068,6072
Seasonal Naive (24 h),6425,12.3711,14.3018,115.6934,-2.7995,6072
Naive,6425,53.3203,53.8228,1126.6435,-52.8112,6072
LightGBM_Quantile,6426,0.8309,1.2681,22.5054,0.9308,4440
RandomForest,6426,0.8586,1.2798,26.2109,0.9295,4440
LightGBM,6426,1.0718,1.4802,39.5774,0.9057,4440
XGBoost,6426,1.1532,1.6048,42.8051,0.8891,4440
Lasso,6426,3.4355,4.3236,153.8862,0.1951,4440
Ridge,6426,3.4738,4.3697,155.3371,0.1778,4440
Mean Baseline,6426,3.8994,4.8195,168.7275,-0.0002,4440
Seasonal Naive (24 h),6426,5.8504,7.5286,142.8813,-1.4406,4440
Naive,6426,59.9962,60.1894,3001.4853,-154.9917,4440
LightGBM_Quantile,6428,1.2446,1.9908,15.7867,0.9313,5808
LightGBM,6428,1.3423,1.9998,19.9678,0.9307,5808
XGBoost,6428,1.391,2.0837,20.3881,0.9248,5808
RandomForest,6428,1.4271,2.2548,19.0081,0.9119,5808
Lasso,6428,3.4305,4.3331,73.9245,0.6747,5808
Ridge,6428,3.4579,4.3701,74.3967,0.6691,5808
Mean Baseline,6428,6.284,7.9146,151.5371,-0.0854,5808
Seasonal Naive (24 h),6428,11.4366,13.6492,120.5238,-2.2282,5808
Naive,6428,54.2774,54.8064,1463.4425,-51.0482,5808
LightGBM_Quantile,6429,1.8776,3.1708,32.6033,0.9518,6072
RandomForest,6429,2.0772,3.3243,37.0818,0.9471,6072
LightGBM,6429,2.2205,3.492,41.5024,0.9416,6072
XGBoost,6429,2.3357,3.7884,45.774,0.9312,6072
Lasso,6429,4.769,6.4506,116.44,0.8006,6072
Ridge,6429,4.7875,6.472,117.1777,0.7993,6072
Mean Baseline,6429,11.7772,14.4646,222.3097,-0.0024,6072
Seasonal Naive (24 h),6429,12.6813,19.049,120.6075,-0.7385,6072
Naive,6429,53.0028,54.9365,1548.2026,-13.4592,6072
LightGBM,6431,6.9113,10.9109,10.5497,0.9604,6072
LightGBM_Quantile,6431,7.1185,11.3788,10.5486,0.9569,6072
XGBoost,6431,7.1191,11.1593,10.9027,0.9586,6072
RandomForest,6431,7.8286,12.371,11.6458,0.9491,6072
Ridge,6431,11.6586,16.898,21.2562,0.905,6072
Lasso,6431,11.6645,16.9147,21.2053,0.9048,6072
Naive,6431,48.2788,55.567,170.2923,-0.0277,6072
Mean Baseline,6431,48.3753,55.7698,167.391,-0.0352,6072
Seasonal Naive (24 h),6431,73.3614,90.894,100.907,-1.7497,6072
LightGBM,6432,7.738,11.5354,16.4312,0.9249,6096
XGBoost,6432,7.8317,11.5666,16.9089,0.9245,6096
LightGBM_Quantile,6432,7.9075,12.1252,15.8294,0.917,6096
RandomForest,6432,8.4202,12.841,17.6718,0.9069,6096
Ridge,6432,12.6851,18.862,27.6657,0.7991,6096
Lasso,6432,12.6921,18.8875,27.7022,0.7985,6096
Mean Baseline,6432,30.0664,44.3121,63.112,-0.1088,6096
Naive,6432,34.4528,43.0859,106.5004,-0.0483,6096
Seasonal Naive (24 h),6432,55.4189,69.1466,100.1529,-1.7,6096
LightGBM_Quantile,6433,1.7085,2.8172,14.0501,0.9593,4440
LightGBM,6433,1.8393,2.9013,15.9019,0.9568,4440
RandomForest,6433,1.8608,3.0411,14.8733,0.9525,4440
XGBoost,6433,1.9285,3.0845,16.0616,0.9512,4440
Lasso,6433,4.1298,5.511,41.9097,0.8442,4440
Ridge,6433,4.1502,5.532,42.1134,0.843,4440
Mean Baseline,6433,11.9336,14.3536,146.8672,-0.0571,4440
Seasonal Naive (24 h),6433,16.9025,21.7585,108.4654,-1.4292,4440
Naive,6433,48.6809,50.643,648.4384,-12.1599,4440
LightGBM_Quantile,6434,1.572,2.6911,16.5858,0.9381,4440
LightGBM,6434,1.7067,2.7848,18.8464,0.9338,4440
RandomForest,6434,1.7198,2.8331,17.5653,0.9314,4440
XGBoost,6434,1.7593,2.9252,19.2383,0.9269,4440
Lasso,6434,3.6385,4.794,53.7683,0.8037,4440
Ridge,6434,3.6636,4.8223,54.1739,0.8014,4440
Mean Baseline,6434,8.5834,10.9701,157.6192,-0.028,4440
Seasonal Naive (24 h),6434,13.2045,16.9427,113.2091,-1.452,4440
Naive,6434,52.4673,53.5714,968.9321,-23.5147,4440
RandomForest,6436,4.0368,5.5332,6.0558,0.8929,5717
LightGBM,6436,4.064,5.457,6.1831,0.8959,5717
LightGBM_Quantile,6436,4.0939,5.5518,6.1544,0.8922,5717
XGBoost,6436,4.158,5.6091,6.3068,0.89,5717
Lasso,6436,5.7391,7.5621,9.0691,0.8,5717
Ridge,6436,5.7666,7.5916,9.0943,0.7985,5717
Naive,6436,14.2556,16.9132,24.302,-0.0003,5717
Mean Baseline,6436,14.6439,17.4711,23.373,-0.0674,5717
Seasonal Naive (24 h),6436,64.7232,66.8083,99.2449,-14.6073,5717
LightGBM_Quantile,6437,1.4409,2.2307,25.9854,0.9662,4440
RandomForest,6437,1.6227,2.5138,30.2629,0.957,4440
LightGBM,6437,1.7805,2.6618,41.1602,0.9518,4440
XGBoost,6437,1.8797,2.8463,41.377,0.9449,4440
Lasso,6437,4.0803,5.3182,127.7026,0.8076,4440
Ridge,6437,4.1037,5.3472,128.2438,0.8055,4440
Mean Baseline,6437,10.4755,12.3498,369.9652,-0.0373,4440
Seasonal Naive (24 h),6437,11.1557,16.326,129.9442,-0.8128,4440
Naive,6437,54.5651,55.8961,2156.2545,-20.2501,4440
LightGBM_Quantile,6438,3.4233,7.484,5.2088,0.9399,6072
LightGBM,6438,3.903,7.0333,6.4154,0.9469,6072
RandomForest,6438,4.2128,8.1516,6.3958,0.9287,6072
XGBoost,6438,4.2442,7.5776,6.8902,0.9384,6072
Lasso,6438,7.2798,13.3588,12.6923,0.8086,6072
Ridge,6438,7.3098,13.3609,12.757,0.8085,6072
Naive,6438,22.1876,30.82,56.4505,-0.019,6072
Mean Baseline,6438,23.1734,30.5316,54.1887,-0.0,6072
Seasonal Naive (24 h),6438,60.3455,67.3485,99.6939,-3.8659,6072
LightGBM_Quantile,6439,1.8367,2.6853,11.3092,0.9751,6072
LightGBM,6439,2.03,2.8377,13.2282,0.9722,6072
XGBoost,6439,2.1861,3.1632,13.5407,0.9654,6072
RandomForest,6439,2.4542,3.5999,13.7443,0.9552,6072
Lasso,6439,3.6745,4.8008,32.218,0.9203,6072
Ridge,6439,3.6835,4.8165,32.3717,0.9198,6072
Mean Baseline,6439,13.3586,17.0894,152.678,-0.0097,6072
Seasonal Naive (24 h),6439,24.1136,29.3131,107.0083,-1.9706,6072
Naive,6439,41.4816,44.6639,545.9457,-5.8967,6072
LightGBM_Quantile,6440,3.8331,6.4825,11.3695,0.9655,6072
LightGBM,6440,3.8839,5.9799,12.3434,0.9707,6072
RandomForest,6440,4.0757,6.6429,12.2369,0.9638,6072
XGBoost,6440,4.1931,6.4941,13.0698,0.9654,6072
Lasso,6440,8.8783,13.308,28.0693,0.8548,6072
Ridge,6440,8.8809,13.2908,28.1229,0.8552,6072
Mean Baseline,6440,25.8333,34.9266,134.7998,-0.0001,6072
Naive,6440,36.3977,41.2715,224.4614,-0.3965,6072
Seasonal Naive (24 h),6440,42.9748,54.9561,102.0936,-1.4761,6072
LightGBM_Quantile,6441,3.5443,5.1818,13.3237,0.9512,6264
LightGBM,6441,3.6055,5.1093,14.4835,0.9526,6264
XGBoost,6441,3.8129,5.4528,14.8372,0.946,6264
RandomForest,6441,3.96,5.6957,14.2529,0.941,6264
Lasso,6441,5.9501,8.2717,28.7153,0.8757,6264
Ridge,6441,5.9595,8.2746,28.8298,0.8756,6264
Mean Baseline,6441,18.1183,24.0212,108.157,-0.0487,6264
Naive,6441,34.2239,38.1375,276.3593,-1.6434,6264
Seasonal Naive (24 h),6441,35.0807,41.9542,102.9092,-2.1989,6264
LightGBM,6442,4.9893,6.5343,5.7806,0.9491,5712
XGBoost,6442,5.1184,6.7188,5.9033,0.9462,5712
LightGBM_Quantile,6442,5.1988,6.796,5.9142,0.945,5712
RandomForest,6442,5.3894,7.122,6.1776,0.9396,5712
Ridge,6442,7.3376,9.9969,8.451,0.8809,5712
Lasso,6442,7.3392,10.0009,8.4626,0.8808,5712
Mean Baseline,6442,22.6491,29.2141,26.0379,-0.0168,5712
Naive,6442,28.6164,38.3201,27.3005,-0.7495,5712
Seasonal Naive (24 h),6442,88.9488,93.354,98.8376,-9.383,5712
LightGBM_Quantile,6443,1.596,2.4579,19.9046,0.9424,6072
RandomForest,6443,1.6821,2.5638,21.4577,0.9373,6072
LightGBM,6443,1.806,2.685,26.7915,0.9312,6072
XGBoost,6443,1.9055,2.8476,27.8972,0.9226,6072
Lasso,6443,3.8418,4.9446,80.168,0.7667,6072
Ridge,6443,3.8693,4.9782,80.6665,0.7636,6072
Mean Baseline,6443,8.0568,10.3095,185.6422,-0.014,6072
Seasonal Naive (24 h),6443,12.9242,16.3781,118.901,-1.5592,6072
Naive,6443,52.7541,53.7384,1374.8444,-26.5516,6072
LightGBM,6444,6.5518,10.4606,17.0819,0.9614,4440
XGBoost,6444,6.7307,10.6676,17.5653,0.9599,4440
LightGBM_Quantile,6444,6.7831,11.0406,16.2438,0.957,4440
RandomForest,6444,7.5296,12.0742,17.8923,0.9486,4440
Ridge,6444,11.1199,16.1912,31.7491,0.9075,4440
Lasso,6444,11.1422,16.2333,31.6361,0.9071,4440
Mean Baseline,6444,44.1285,53.2607,225.2928,-0.0004,4440
Naive,6444,45.4378,53.6114,256.1815,-0.0137,4440
Seasonal Naive (24 h),6444,58.3881,78.2806,102.2552,-1.1611,4440
LightGBM,6445,8.9748,16.0945,13.4049,0.9188,6096
XGBoost,6445,9.1085,16.2404,13.6911,0.9173,6096
LightGBM_Quantile,6445,9.2555,16.9923,12.7263,0.9094,6096
RandomForest,6445,9.6094,17.4792,13.6456,0.9042,6096
Lasso,6445,15.1136,24.7807,26.8913,0.8074,6096
Ridge,6445,15.1252,24.758,26.98,0.8077,6096
Mean Baseline,6445,41.6343,56.5107,157.6994,-0.0016,6096
Naive,6445,41.6463,56.5079,157.894,-0.0015,6096
Seasonal Naive (24 h),6445,66.606,86.6265,100.8375,-1.3537,6096
